YEAR,STATE,Previous_Senate_Winning_Party,PREVIOUS_SENATE_OUTCOME
2000,ALABAMA,REPUBLICAN,1
2004,ALABAMA,REPUBLICAN,1
2008,ALABAMA,REPUBLICAN,1
2012,ALABAMA,REPUBLICAN,1
2016,ALABAMA,REPUBLICAN,1
2020,ALABAMA,REPUBLICAN,1
2000,ALASKA,REPUBLICAN,1
2004,ALASKA,REPUBLICAN,1
2008,ALASKA,REPUBLICAN,1
2012,ALASKA,REPUBLICAN,1
2016,ALASKA,REPUBLICAN,1
2020,ALASKA,REPUBLICAN,1
2000,ARIZONA,REPUBLICAN,1
2004,ARIZONA,REPUBLICAN,1
2008,ARIZONA,REPUBLICAN,1
2012,ARIZONA,REPUBLICAN,1
2016,ARIZONA,REPUBLICAN,1
2020,ARIZONA,DEMOCRAT,0
2000,ARKANSAS,DEMOCRAT,0
2004,ARKANSAS,DEMOCRAT,0
2008,ARKANSAS,DEMOCRAT,0
2012,ARKANSAS,REPUBLICAN,1
2016,ARKANSAS,REPUBLICAN,1
2020,ARKANSAS,REPUBLICAN,1
2000,CALIFORNIA,DEMOCRAT,0
2004,CALIFORNIA,DEMOCRAT,0
2008,CALIFORNIA,DEMOCRAT,0
2012,CALIFORNIA,DEMOCRAT,0
2016,CALIFORNIA,DEMOCRAT,0
2020,CALIFORNIA,DEMOCRAT,0
2000,COLORADO,REPUBLICAN,1
2004,COLORADO,REPUBLICAN,1
2008,COLORADO,DEMOCRAT,0
2012,COLORADO,DEMOCRAT,0
2016,COLORADO,REPUBLICAN,1
2020,COLORADO,DEMOCRAT,0
2000,CONNECTICUT,DEMOCRAT,0
2004,CONNECTICUT,DEMOCRAT,0
2008,CONNECTICUT,OTHER,0.5
2012,CONNECTICUT,DEMOCRAT,0
2016,CONNECTICUT,DEMOCRAT,0
2020,CONNECTICUT,DEMOCRAT,0
2000,DELAWARE,DEMOCRAT,0
2004,DELAWARE,DEMOCRAT,0
2008,DELAWARE,DEMOCRAT,0
2012,DELAWARE,DEMOCRAT,0
2016,DELAWARE,DEMOCRAT,0
2020,DELAWARE,DEMOCRAT,0
2000,DISTRICT OF COLUMBIA,OTHER,0.5
2004,DISTRICT OF COLUMBIA,OTHER,0.5
2008,DISTRICT OF COLUMBIA,OTHER,0.5
2012,DISTRICT OF COLUMBIA,OTHER,0.5
2016,DISTRICT OF COLUMBIA,OTHER,0.5
2020,DISTRICT OF COLUMBIA,OTHER,0.5
2000,FLORIDA,DEMOCRAT,0
2004,FLORIDA,DEMOCRAT,0
2008,FLORIDA,DEMOCRAT,0
2012,FLORIDA,REPUBLICAN,1
2016,FLORIDA,DEMOCRAT,0
2020,FLORIDA,REPUBLICAN,1
2000,GEORGIA,REPUBLICAN,1
2004,GEORGIA,REPUBLICAN,1
2008,GEORGIA,REPUBLICAN,1
2012,GEORGIA,REPUBLICAN,1
2016,GEORGIA,REPUBLICAN,1
2020,GEORGIA,REPUBLICAN,1
2000,HAWAII,DEMOCRAT,0
2004,HAWAII,DEMOCRAT,0
2008,HAWAII,DEMOCRAT,0
2012,HAWAII,DEMOCRAT,0
2016,HAWAII,DEMOCRAT,0
2020,HAWAII,DEMOCRAT,0
2000,IDAHO,REPUBLICAN,1
2004,IDAHO,REPUBLICAN,1
2008,IDAHO,REPUBLICAN,1
2012,IDAHO,REPUBLICAN,1
2016,IDAHO,REPUBLICAN,1
2020,IDAHO,REPUBLICAN,1
2000,ILLINOIS,REPUBLICAN,1
2004,ILLINOIS,DEMOCRAT,0
2008,ILLINOIS,DEMOCRAT,0
2012,ILLINOIS,REPUBLICAN,1
2016,ILLINOIS,DEMOCRAT,0
2020,ILLINOIS,DEMOCRAT,0
2000,INDIANA,DEMOCRAT,0
2004,INDIANA,REPUBLICAN,1
2008,INDIANA,REPUBLICAN,1
2012,INDIANA,REPUBLICAN,1
2016,INDIANA,DEMOCRAT,0
2020,INDIANA,REPUBLICAN,1
2000,IOWA,REPUBLICAN,1
2004,IOWA,DEMOCRAT,0
2008,IOWA,REPUBLICAN,1
2012,IOWA,REPUBLICAN,1
2016,IOWA,REPUBLICAN,1
2020,IOWA,REPUBLICAN,1
2000,KANSAS,REPUBLICAN,1
2004,KANSAS,REPUBLICAN,1
2008,KANSAS,REPUBLICAN,1
2012,KANSAS,REPUBLICAN,1
2016,KANSAS,REPUBLICAN,1
2020,KANSAS,REPUBLICAN,1
2000,KENTUCKY,REPUBLICAN,1
2004,KENTUCKY,REPUBLICAN,1
2008,KENTUCKY,REPUBLICAN,1
2012,KENTUCKY,REPUBLICAN,1
2016,KENTUCKY,REPUBLICAN,1
2020,KENTUCKY,REPUBLICAN,1
2000,LOUISIANA,DEMOCRAT,0
2004,LOUISIANA,DEMOCRAT,0
2008,LOUISIANA,REPUBLICAN,1
2012,LOUISIANA,REPUBLICAN,1
2016,LOUISIANA,REPUBLICAN,1
2020,LOUISIANA,REPUBLICAN,1
2000,MAINE,REPUBLICAN,1
2004,MAINE,REPUBLICAN,1
2008,MAINE,REPUBLICAN,1
2012,MAINE,REPUBLICAN,1
2016,MAINE,REPUBLICAN,1
2020,MAINE,OTHER,0.5
2000,MARYLAND,DEMOCRAT,0
2004,MARYLAND,DEMOCRAT,0
2008,MARYLAND,DEMOCRAT,0
2012,MARYLAND,DEMOCRAT,0
2016,MARYLAND,DEMOCRAT,0
2020,MARYLAND,DEMOCRAT,0
2000,MASSACHUSETTS,DEMOCRAT,0
2004,MASSACHUSETTS,DEMOCRAT,0
2008,MASSACHUSETTS,DEMOCRAT,0
2012,MASSACHUSETTS,DEMOCRAT,0
2016,MASSACHUSETTS,DEMOCRAT,0
2020,MASSACHUSETTS,DEMOCRAT,0
2000,MICHIGAN,DEMOCRAT,0
2004,MICHIGAN,DEMOCRAT,0
2008,MICHIGAN,DEMOCRAT,0
2012,MICHIGAN,DEMOCRAT,0
2016,MICHIGAN,DEMOCRAT,0
2020,MICHIGAN,DEMOCRAT,0
2000,MINNESOTA,DEMOCRAT,0
2004,MINNESOTA,REPUBLICAN,1
2008,MINNESOTA,DEMOCRAT,0
2012,MINNESOTA,DEMOCRAT,0
2016,MINNESOTA,DEMOCRAT,0
2020,MINNESOTA,DEMOCRAT,0
2000,MISSISSIPPI,REPUBLICAN,1
2004,MISSISSIPPI,REPUBLICAN,1
2008,MISSISSIPPI,REPUBLICAN,1
2012,MISSISSIPPI,REPUBLICAN,1
2016,MISSISSIPPI,REPUBLICAN,1
2020,MISSISSIPPI,REPUBLICAN,1
2000,MISSOURI,REPUBLICAN,1
2004,MISSOURI,REPUBLICAN,1
2008,MISSOURI,DEMOCRAT,0
2012,MISSOURI,REPUBLICAN,1
2016,MISSOURI,DEMOCRAT,0
2020,MISSOURI,REPUBLICAN,1
2000,MONTANA,DEMOCRAT,0
2004,MONTANA,DEMOCRAT,0
2008,MONTANA,DEMOCRAT,0
2012,MONTANA,DEMOCRAT,0
2016,MONTANA,REPUBLICAN,1
2020,MONTANA,DEMOCRAT,0
2000,NEBRASKA,REPUBLICAN,1
2004,NEBRASKA,REPUBLICAN,1
2008,NEBRASKA,DEMOCRAT,0
2012,NEBRASKA,REPUBLICAN,1
2016,NEBRASKA,REPUBLICAN,1
2020,NEBRASKA,REPUBLICAN,1
2000,NEVADA,DEMOCRAT,0
2004,NEVADA,REPUBLICAN,1
2008,NEVADA,REPUBLICAN,1
2012,NEVADA,DEMOCRAT,0
2016,NEVADA,REPUBLICAN,1
2020,NEVADA,DEMOCRAT,0
2000,NEW HAMPSHIRE,REPUBLICAN,1
2004,NEW HAMPSHIRE,REPUBLICAN,1
2008,NEW HAMPSHIRE,REPUBLICAN,1
2012,NEW HAMPSHIRE,REPUBLICAN,1
2016,NEW HAMPSHIRE,DEMOCRAT,0
2020,NEW HAMPSHIRE,DEMOCRAT,0
2000,NEW JERSEY,DEMOCRAT,0
2004,NEW JERSEY,DEMOCRAT,0
2008,NEW JERSEY,DEMOCRAT,0
2012,NEW JERSEY,DEMOCRAT,0
2016,NEW JERSEY,DEMOCRAT,0
2020,NEW JERSEY,DEMOCRAT,0
2000,NEW MEXICO,REPUBLICAN,1
2004,NEW MEXICO,REPUBLICAN,1
2008,NEW MEXICO,DEMOCRAT,0
2012,NEW MEXICO,DEMOCRAT,0
2016,NEW MEXICO,DEMOCRAT,0
2020,NEW MEXICO,DEMOCRAT,0
2000,NEW YORK,DEMOCRAT,0
2004,NEW YORK,DEMOCRAT,0
2008,NEW YORK,DEMOCRAT,0
2012,NEW YORK,DEMOCRAT,0
2016,NEW YORK,DEMOCRAT,0
2020,NEW YORK,DEMOCRAT,0
2000,NORTH CAROLINA,DEMOCRAT,0
2004,NORTH CAROLINA,REPUBLICAN,1
2008,NORTH CAROLINA,REPUBLICAN,1
2012,NORTH CAROLINA,REPUBLICAN,1
2016,NORTH CAROLINA,REPUBLICAN,1
2020,NORTH CAROLINA,REPUBLICAN,1
2000,NORTH DAKOTA,DEMOCRAT,0
2004,NORTH DAKOTA,DEMOCRAT,0
2008,NORTH DAKOTA,DEMOCRAT,0
2012,NORTH DAKOTA,REPUBLICAN,1
2016,NORTH DAKOTA,DEMOCRAT,0
2020,NORTH DAKOTA,REPUBLICAN,1
2000,OHIO,REPUBLICAN,1
2004,OHIO,REPUBLICAN,1
2008,OHIO,DEMOCRAT,0
2012,OHIO,REPUBLICAN,1
2016,OHIO,DEMOCRAT,0
2020,OHIO,DEMOCRAT,0
2000,OKLAHOMA,REPUBLICAN,1
2004,OKLAHOMA,REPUBLICAN,1
2008,OKLAHOMA,REPUBLICAN,1
2012,OKLAHOMA,REPUBLICAN,1
2016,OKLAHOMA,REPUBLICAN,1
2020,OKLAHOMA,REPUBLICAN,1
2000,OREGON,DEMOCRAT,0
2004,OREGON,REPUBLICAN,1
2008,OREGON,DEMOCRAT,0
2012,OREGON,DEMOCRAT,0
2016,OREGON,DEMOCRAT,0
2020,OREGON,DEMOCRAT,0
2000,PENNSYLVANIA,REPUBLICAN,1
2004,PENNSYLVANIA,REPUBLICAN,1
2008,PENNSYLVANIA,DEMOCRAT,0
2012,PENNSYLVANIA,REPUBLICAN,1
2016,PENNSYLVANIA,DEMOCRAT,0
2020,PENNSYLVANIA,DEMOCRAT,0
2000,RHODE ISLAND,DEMOCRAT,0
2004,RHODE ISLAND,DEMOCRAT,0
2008,RHODE ISLAND,DEMOCRAT,0
2012,RHODE ISLAND,DEMOCRAT,0
2016,RHODE ISLAND,DEMOCRAT,0
2020,RHODE ISLAND,DEMOCRAT,0
2000,SOUTH CAROLINA,DEMOCRAT,0
2004,SOUTH CAROLINA,REPUBLICAN,1
2008,SOUTH CAROLINA,REPUBLICAN,1
2012,SOUTH CAROLINA,REPUBLICAN,1
2016,SOUTH CAROLINA,REPUBLICAN,1
2020,SOUTH CAROLINA,REPUBLICAN,1
2000,SOUTH DAKOTA,DEMOCRAT,0
2004,SOUTH DAKOTA,DEMOCRAT,0
2008,SOUTH DAKOTA,REPUBLICAN,1
2012,SOUTH DAKOTA,REPUBLICAN,1
2016,SOUTH DAKOTA,REPUBLICAN,1
2020,SOUTH DAKOTA,REPUBLICAN,1
2000,TENNESSEE,REPUBLICAN,1
2004,TENNESSEE,REPUBLICAN,1
2008,TENNESSEE,REPUBLICAN,1
2012,TENNESSEE,REPUBLICAN,1
2016,TENNESSEE,REPUBLICAN,1
2020,TENNESSEE,REPUBLICAN,1
2000,TEXAS,REPUBLICAN,1
2004,TEXAS,REPUBLICAN,1
2008,TEXAS,REPUBLICAN,1
2012,TEXAS,REPUBLICAN,1
2016,TEXAS,REPUBLICAN,1
2020,TEXAS,REPUBLICAN,1
2000,UTAH,REPUBLICAN,1
2004,UTAH,REPUBLICAN,1
2008,UTAH,REPUBLICAN,1
2012,UTAH,REPUBLICAN,1
2016,UTAH,REPUBLICAN,1
2020,UTAH,REPUBLICAN,1
2000,VERMONT,DEMOCRAT,0
2004,VERMONT,REPUBLICAN,1
2008,VERMONT,OTHER,0.5
2012,VERMONT,DEMOCRAT,0
2016,VERMONT,OTHER,0.5
2020,VERMONT,OTHER,0.5
2000,VIRGINIA,REPUBLICAN,1
2004,VIRGINIA,REPUBLICAN,1
2008,VIRGINIA,DEMOCRAT,0
2012,VIRGINIA,DEMOCRAT,0
2016,VIRGINIA,DEMOCRAT,0
2020,VIRGINIA,DEMOCRAT,0
2000,WASHINGTON,DEMOCRAT,0
2004,WASHINGTON,DEMOCRAT,0
2008,WASHINGTON,DEMOCRAT,0
2012,WASHINGTON,DEMOCRAT,0
2016,WASHINGTON,DEMOCRAT,0
2020,WASHINGTON,DEMOCRAT,0
2000,WEST VIRGINIA,DEMOCRAT,0
2004,WEST VIRGINIA,DEMOCRAT,0
2008,WEST VIRGINIA,DEMOCRAT,0
2012,WEST VIRGINIA,DEMOCRAT,0
2016,WEST VIRGINIA,REPUBLICAN,1
2020,WEST VIRGINIA,DEMOCRAT,0
2000,WISCONSIN,DEMOCRAT,0
2004,WISCONSIN,DEMOCRAT,0
2008,WISCONSIN,DEMOCRAT,0
2012,WISCONSIN,REPUBLICAN,1
2016,WISCONSIN,DEMOCRAT,0
2020,WISCONSIN,DEMOCRAT,0
2000,WYOMING,REPUBLICAN,1
2004,WYOMING,REPUBLICAN,1
2008,WYOMING,REPUBLICAN,1
2012,WYOMING,REPUBLICAN,1
2016,WYOMING,REPUBLICAN,1
2020,WYOMING,REPUBLICAN,1
